transaction_id,account_id,transaction_type,amount,transaction_date
4360,449,Credit,27819.92,2025-03-16 01:28:42
4361,228,Credit,28312.47,2024-09-20 05:56:34
4362,111,Debit,202374.77,2024-06-01 19:16:25
4363,318,Credit,24816.95,2024-12-22 05:04:19
4364,747,Credit,57103.21,2025-01-30 04:33:42
4365,488,Debit,22176.42,2024-08-02 03:44:30
4366,471,Debit,1082.25,2024-06-26 08:25:59
4367,389,Credit,77961.3,2024-10-11 15:44:57
4368,470,Credit,18525.86,2024-09-17 07:04:55
4369,403,Debit,10314.57,2025-04-06 14:11:02
4370,654,Credit,189842.43,2024-12-14 09:45:54
4371,39,Debit,18128.72,2025-04-29 02:00:36
4372,666,Credit,63459.09,2024-09-28 08:10:55
4373,722,Credit,818.39,2025-01-01 16:10:08
4374,434,Credit,81458.13,2024-10-15 23:55:39
4375,197,Credit,24753.5,2025-05-03 03:21:09
4376,454,Debit,1528.09,2025-03-17 05:57:37
4377,372,Debit,1071.98,2024-08-24 03:09:19
4378,401,Debit,19761.44,2024-08-09 16:08:56
4379,463,Debit,4005.48,2024-09-09 13:28:59
4380,152,Debit,2984.37,2024-09-17 00:08:53
4381,6,Credit,2820.05,2025-04-30 04:20:23
4382,719,Debit,3923.13,2024-10-15 21:39:19
4383,569,Credit,1708.84,2024-11-12 14:17:59
4384,87,Debit,17240.17,2024-08-06 17:14:33
4385,23,Debit,282.22,2024-08-20 11:21:04
4386,609,Debit,77586.6,2024-11-16 18:35:44
4387,274,Credit,1813.27,2025-05-15 15:35:26
4388,119,Credit,4031.61,2025-01-27 14:52:29
4389,51,Debit,22486.16,2024-07-09 09:19:38
4390,543,Credit,4595.1,2024-09-05 22:15:33
4391,701,Credit,16434.98,2024-11-22 20:23:45
4392,182,Credit,1943.19,2024-10-20 09:17:37
4393,40,Debit,1823.65,2024-06-25 04:41:15
4394,229,Debit,11311.06,2025-03-09 19:15:05
4395,344,Credit,91810.17,2024-12-03 11:43:36
4396,6,Credit,12810.6,2025-03-13 00:35:29
4397,231,Debit,18716.73,2024-08-14 03:11:20
4398,623,Debit,1691.89,2025-02-05 21:33:22
4399,721,Debit,17026.72,2024-07-16 00:07:13
4400,387,Credit,1326.99,2025-03-15 16:12:08
4401,122,Credit,13884.17,2025-02-13 09:22:15
4402,357,Credit,206.56,2024-09-26 18:20:02
4403,385,Credit,1890.18,2025-06-10 04:37:56
4404,13,Credit,82905.87,2025-02-12 15:51:32
4405,581,Credit,145586.43,2024-11-05 12:10:20
4406,258,Debit,22155.21,2025-05-31 16:09:00
4407,687,Credit,1474.76,2024-08-13 03:36:30
4408,663,Debit,10355.71,2024-08-11 07:37:02
4409,476,Debit,24534.66,2024-07-28 23:05:22
4410,625,Debit,83037.8,2025-04-20 07:28:19
4411,2,Debit,6705.92,2025-02-11 15:08:25
4412,609,Debit,89111.25,2025-04-15 23:15:14
4413,262,Debit,2553.84,2025-06-24 07:26:21
4414,582,Credit,61648.77,2025-01-10 21:38:31
4415,132,Debit,5618.63,2025-03-15 03:01:28
4416,378,Debit,89683.4,2025-06-27 01:59:21
4417,354,Debit,720.03,2024-11-21 21:02:19
4418,126,Credit,2735.14,2025-06-21 02:07:24
4419,600,Credit,2302.53,2025-06-15 12:27:09
4420,528,Credit,2360.48,2024-12-09 20:47:45
4421,252,Debit,1609.95,2024-08-08 21:24:54
4422,314,Credit,269753.28,2025-05-28 09:18:33
4423,598,Debit,461.21,2025-03-12 03:11:23
4424,410,Credit,2303.38,2024-08-20 19:06:14
4425,24,Credit,4254.52,2024-12-12 20:56:06
4426,583,Credit,63787.95,2025-05-06 18:42:57
4427,668,Debit,8710.97,2024-11-11 01:23:17
4428,737,Debit,44605.28,2024-10-27 14:01:03
4429,719,Credit,6376.3,2024-08-12 09:10:08
4430,460,Credit,394.91,2025-03-11 07:14:28
4431,378,Debit,14378.3,2025-01-05 07:07:18
4432,19,Debit,1885.06,2024-11-05 09:21:42
4433,750,Credit,18825.12,2024-10-16 23:28:58
4434,621,Debit,3527.88,2025-07-02 10:03:39
4435,411,Credit,5481.94,2025-07-09 03:18:18
4436,705,Credit,17163.5,2025-04-27 05:29:45
4437,660,Credit,1355.02,2024-11-17 18:21:36
4438,324,Debit,91040.71,2025-01-19 02:08:38
4439,453,Credit,11215.52,2025-06-22 12:15:43
4440,746,Credit,10250.14,2024-09-24 22:20:01
4441,721,Credit,858.05,2024-10-22 23:49:47
4442,206,Credit,4643.21,2025-05-16 10:30:46
4443,694,Debit,328276.61,2025-04-20 21:59:22
4444,163,Debit,16335.11,2025-07-10 00:32:10
4445,284,Credit,1870.82,2024-12-13 00:00:33
4446,656,Credit,3126.15,2024-10-30 08:03:03
4447,160,Credit,4091.62,2024-09-21 03:49:49
4448,131,Debit,1982.72,2025-02-04 02:21:01
4449,647,Credit,4541.44,2025-04-01 03:44:24
4450,530,Debit,3304.16,2024-12-12 00:13:18
4451,572,Credit,342.94,2025-01-27 01:13:51
4452,9,Debit,3588.9,2025-07-22 06:22:26
4453,710,Credit,14335.98,2024-11-16 08:18:01
4454,362,Credit,12233.44,2025-04-17 03:06:59
4455,399,Debit,9860.55,2024-11-14 11:02:16
4456,562,Credit,3422.91,2025-03-05 08:54:51
4457,55,Debit,7865.12,2024-08-09 00:28:32
4458,181,Debit,4344.28,2025-07-27 01:46:30
4459,266,Debit,23191.06,2024-11-30 16:28:10
4460,501,Credit,542.18,2024-08-20 16:47:25
4461,426,Credit,125.34,2024-09-29 15:20:24
4462,621,Debit,2929.99,2024-10-25 20:24:26
4463,460,Debit,12067.81,2024-08-20 12:35:36
4464,210,Debit,141.8,2025-03-24 22:39:19
4465,634,Debit,66861.83,2025-03-13 17:43:30
4466,422,Credit,20884.17,2024-10-17 02:49:17
4467,405,Debit,3171.09,2025-04-17 12:52:41
4468,538,Credit,70331.44,2024-10-21 17:13:58
4469,373,Debit,2326.19,2025-05-04 06:28:10
4470,538,Credit,3547.84,2025-06-25 11:42:42
4471,217,Debit,2489.65,2025-04-08 11:30:18
4472,575,Credit,29344.87,2025-01-13 08:54:03
4473,523,Credit,3435.49,2025-06-15 10:37:54
4474,554,Debit,66277.6,2024-11-15 03:34:50
4475,253,Credit,38168.84,2025-08-03 13:44:28
4476,555,Debit,3607.95,2024-11-03 23:29:31
4477,460,Debit,4125.44,2024-10-20 02:33:15
4478,121,Debit,32654.34,2025-07-18 09:28:33
4479,519,Credit,17744.79,2025-07-05 01:43:50
4480,716,Debit,63431.28,2025-08-09 16:08:29
4481,516,Credit,4084.33,2024-10-09 09:35:56
4482,444,Credit,445612.35,2025-07-13 07:21:34
4483,26,Debit,3759.55,2025-03-24 10:51:06
4484,284,Debit,2599.2,2024-09-01 15:08:09
4485,354,Debit,11795.14,2025-03-09 11:12:11
4486,314,Credit,81712.84,2025-02-09 18:40:16
4487,237,Debit,4222.33,2025-03-17 08:17:48
4488,164,Debit,3525.84,2025-07-20 06:31:24
4489,143,Debit,4687.25,2025-01-29 01:19:22
4490,422,Credit,90836.14,2024-10-06 07:13:01
4491,236,Debit,4588.14,2025-01-02 16:51:24
4492,667,Debit,3379.55,2025-06-19 04:30:00
4493,652,Credit,3267.81,2024-09-11 23:25:09
4494,305,Credit,6606.81,2025-02-26 19:07:29
4495,73,Debit,2320.92,2024-12-03 09:32:41
4496,438,Debit,16525.57,2024-09-16 12:40:28
4497,429,Credit,4005.53,2024-09-15 14:08:57
4498,513,Credit,53231.99,2024-12-28 16:47:10
4499,28,Debit,19485.07,2025-01-03 22:03:01
4500,720,Credit,92523.13,2024-10-17 15:52:59
4501,630,Credit,10536.39,2024-09-24 08:23:30
4502,119,Credit,17405.53,2025-04-13 02:54:48
4503,616,Debit,34318.97,2024-11-27 20:44:06
4504,24,Credit,1724.23,2024-10-29 01:54:04
4505,102,Credit,6975.19,2025-06-16 22:03:49
4506,563,Credit,1964.16,2024-09-22 13:51:08
4507,327,Credit,2261.18,2024-12-15 03:18:37
4508,453,Debit,6216.73,2025-07-14 22:44:37
4509,291,Debit,73971.68,2025-02-26 17:49:57
4510,566,Debit,71837.46,2024-10-19 08:46:12
4511,394,Credit,14825.19,2024-11-28 17:13:21
4512,646,Debit,73055.06,2025-06-27 02:25:18
4513,468,Credit,453322.78,2025-02-09 14:34:55
4514,330,Credit,428.14,2025-06-05 10:11:13
4515,257,Debit,4643.75,2025-07-06 05:33:32
4516,221,Credit,9519.39,2025-07-28 10:49:55
4517,81,Credit,26414.28,2025-04-25 06:47:02
4518,551,Debit,23289.12,2025-07-28 11:17:47
4519,393,Credit,2004.71,2025-06-26 00:47:18
4520,342,Debit,29895.38,2025-03-23 18:37:08
4521,224,Debit,4411.06,2024-11-05 18:04:25
4522,729,Debit,315.93,2024-09-22 14:23:38
4523,432,Credit,10512.43,2025-05-28 10:36:05
4524,535,Debit,538.42,2025-03-27 13:22:05
4525,194,Debit,268486.44,2025-01-31 17:20:46
4526,426,Credit,2674.44,2025-09-11 17:21:25
4527,317,Debit,3221.41,2025-09-17 00:41:26
4528,622,Credit,31644.77,2025-05-01 09:24:24
4529,651,Credit,3493.81,2025-07-12 00:24:02
4530,124,Credit,2648.64,2024-11-24 10:04:50
4531,549,Credit,3001.68,2024-11-27 04:45:50
4532,141,Debit,1186.97,2025-03-24 15:02:31
4533,684,Debit,4650.43,2025-09-06 20:07:19
4534,118,Debit,1798.2,2024-11-14 23:04:16
4535,289,Credit,10035.41,2025-07-06 11:36:31
4536,60,Debit,11287.92,2025-01-24 00:06:16
4537,363,Credit,10802.18,2025-09-22 01:22:41
4538,500,Debit,20452.26,2024-12-11 04:39:18
4539,515,Debit,1879.59,2025-07-15 01:01:37
4540,257,Credit,6654.55,2024-10-21 11:59:26
4541,159,Credit,13988.81,2025-05-19 04:46:53
4542,32,Credit,19378.36,2024-12-19 23:56:06
4543,159,Debit,12234.59,2025-08-10 04:10:03
4544,205,Debit,1126.51,2024-12-21 21:33:25
4545,413,Debit,65676.57,2024-11-27 16:02:59
4546,144,Credit,2139.21,2025-08-18 05:31:58
4547,285,Debit,3533.28,2025-05-05 01:54:43
4548,345,Credit,4422.68,2025-08-25 06:37:47
4549,383,Credit,16206.93,2025-02-18 19:49:47
4550,674,Debit,21342.43,2025-05-10 10:09:23
4551,98,Debit,392701.29,2024-11-20 02:42:55
4552,567,Credit,1257.93,2025-08-05 22:21:59
4553,96,Debit,9165.55,2025-04-11 21:33:00
4554,445,Credit,565.92,2025-06-12 04:27:18
4555,179,Debit,198565.01,2025-03-30 02:57:27
4556,123,Credit,2992.42,2024-12-22 23:52:25
4557,394,Credit,33871.38,2025-07-25 17:27:52
4558,594,Credit,4507.85,2025-01-01 13:27:57
4559,443,Debit,2431.29,2025-09-08 21:03:07
4560,287,Credit,958.55,2025-06-13 15:12:03
4561,492,Credit,3589.87,2025-03-07 10:10:20
4562,262,Credit,4817.55,2025-01-04 19:42:47
4563,544,Debit,20307.7,2025-06-21 20:12:05
4564,138,Credit,2771.92,2025-05-24 09:14:37
4565,126,Debit,11949.93,2025-04-28 00:53:11
4566,258,Credit,95404.16,2025-07-16 02:47:09
4567,32,Debit,16929.88,2025-09-14 14:55:26
4568,50,Credit,31790.17,2024-12-18 09:55:11
4569,434,Debit,17853.28,2025-10-20 05:54:44
4570,539,Credit,261225.56,2025-06-06 05:55:06
4571,671,Debit,42043.72,2025-04-15 14:11:47
4572,199,Credit,8220.11,2025-01-12 18:14:10
4573,5,Debit,4009.9,2024-10-26 14:05:37
4574,333,Debit,4582.23,2024-11-30 08:25:00
4575,663,Credit,334360.26,2025-06-13 16:31:28
4576,110,Debit,374.45,2025-01-13 03:58:41
4577,609,Credit,12340.91,2025-02-06 04:54:02
4578,287,Debit,3119.11,2025-03-08 20:16:49
4579,504,Credit,33789.68,2025-02-22 14:57:53
4580,249,Credit,71211.17,2024-12-06 17:22:10
4581,223,Debit,19159.77,2025-09-26 13:44:38
4582,717,Debit,4479.08,2025-05-27 14:38:08
4583,355,Credit,34978.47,2025-10-10 04:39:49
4584,623,Credit,16693.53,2025-03-27 16:28:10
4585,267,Credit,3531.26,2025-04-22 11:50:09
4586,419,Credit,1357.72,2025-04-02 23:07:11
4587,197,Debit,1613,2024-12-11 16:31:46
4588,575,Debit,4464.45,2025-03-10 19:44:43
4589,291,Debit,85312.77,2025-07-30 02:32:39
4590,54,Credit,13030.02,2025-03-10 18:41:01
4591,711,Credit,3581.88,2025-03-12 14:24:16
4592,512,Credit,39868.95,2025-01-02 16:35:53
4593,178,Credit,753.26,2025-07-26 16:46:53
4594,390,Credit,4814.97,2024-12-09 18:28:28
4595,119,Credit,48511,2024-12-20 07:44:52
4596,7,Debit,14063.82,2025-11-01 23:46:26
4597,448,Debit,7193.68,2025-01-26 10:21:19
4598,500,Debit,7926.59,2025-03-17 01:19:40
4599,66,Credit,4411.17,2025-04-23 07:18:01
4600,524,Credit,2110.02,2025-04-12 07:59:47
4601,411,Credit,1940.59,2025-01-14 18:07:39
4602,139,Credit,2718.54,2025-11-11 03:43:21
4603,17,Credit,501.45,2025-07-17 10:06:35
4604,504,Credit,3434.31,2025-07-25 22:47:04
4605,655,Credit,20184.57,2024-12-30 08:48:24
4606,544,Credit,1630.22,2025-06-11 01:50:46
4607,262,Credit,2934.63,2025-05-20 12:49:49
4608,152,Debit,648.21,2025-10-28 00:59:57
4609,155,Debit,2786.43,2025-09-19 17:45:28
4610,509,Credit,32387.49,2025-08-24 18:37:41
4611,715,Debit,39755.46,2025-09-09 17:29:12
4612,59,Debit,450997.95,2025-02-11 12:27:53
4613,79,Credit,3855.1,2025-11-19 15:03:53
4614,605,Credit,2176.67,2025-09-01 11:33:14
4615,411,Credit,1293.47,2025-09-18 01:24:53
4616,27,Debit,388357.74,2025-03-24 18:30:20
4617,514,Debit,185.92,2025-09-01 14:27:18
4618,666,Debit,12663.16,2025-07-26 02:12:40
4619,459,Credit,59270.99,2025-02-14 06:17:57
4620,158,Debit,13745.69,2025-11-10 10:48:59
4621,421,Credit,19166.2,2025-07-31 00:21:04
4622,730,Credit,301708.82,2025-08-01 12:05:14
4623,200,Debit,9449.25,2025-11-10 00:21:19
4624,591,Debit,1692.32,2025-05-28 21:10:09
4625,27,Credit,4203.52,2025-01-31 16:45:52
4626,236,Credit,11252.53,2025-04-17 08:46:10
4627,343,Credit,1838.09,2025-11-27 09:16:20
4628,423,Debit,1986.64,2025-08-23 19:30:21
4629,572,Credit,18579.1,2025-10-29 04:55:45
4630,179,Debit,1088.8,2025-03-03 11:11:56
4631,333,Debit,569.31,2025-02-20 02:22:41
4632,135,Credit,5047.1,2025-07-19 00:17:04
4633,621,Credit,4768.24,2024-12-18 17:32:15
4634,446,Credit,3796.34,2025-11-24 02:50:59
4635,650,Credit,44420.5,2025-03-20 17:01:01
4636,728,Debit,18603.93,2025-05-11 09:37:20
4637,94,Credit,2831.1,2025-09-13 07:21:39
4638,213,Credit,21986.08,2025-07-26 15:26:29
4639,657,Credit,1992.1,2025-09-06 03:01:30
4640,473,Credit,76970.64,2025-12-08 16:03:49
4641,725,Credit,3416.6,2025-02-24 21:31:23
4642,392,Credit,716.05,2025-09-21 09:50:23
4643,506,Credit,11665.81,2025-03-17 01:25:07
4644,440,Debit,4887.1,2025-07-01 12:54:08
4645,647,Credit,4472.55,2025-03-27 19:02:06
4646,285,Credit,11116.61,2025-08-19 03:31:13
4647,211,Debit,3505.09,2025-11-09 12:40:03
4648,162,Debit,11859.56,2025-01-14 21:48:13
4649,456,Debit,4154.63,2025-12-18 20:47:33
4650,332,Credit,91953.59,2025-01-24 04:04:27
4651,365,Debit,1659.97,2025-02-24 14:23:25
4652,556,Credit,16023.65,2025-02-13 15:09:17
4653,268,Credit,2309.59,2025-03-10 20:01:06
4654,379,Credit,162947.59,2025-01-15 02:00:26
4655,110,Credit,1456.09,2025-08-29 08:17:46
4656,730,Debit,54243.33,2025-01-01 00:12:26
4657,422,Debit,72824.31,2025-06-12 22:52:15
4658,164,Debit,97986.59,2025-11-25 13:50:40
4659,621,Credit,1973.39,2025-06-28 20:52:34
4660,232,Debit,91495.04,2025-06-23 01:03:27
4661,180,Debit,402696.75,2025-07-10 01:08:01
4662,10,Credit,3635.91,2025-11-10 07:48:03
4663,463,Credit,1296.03,2025-04-03 19:58:09
4664,659,Debit,1849.17,2025-04-14 04:40:22
4665,720,Debit,4401.07,2025-10-24 01:27:21
4666,28,Debit,774.01,2025-04-26 21:23:45
4667,645,Debit,4886.85,2025-06-27 15:05:42
4668,585,Debit,27605.71,2025-06-19 01:14:52
4669,718,Credit,17992.16,2025-09-29 12:21:47
4670,347,Debit,2821.57,2025-05-08 05:17:21
4671,332,Debit,3173.82,2025-12-01 16:04:04
4672,310,Credit,69789.87,2025-07-04 04:22:11
4673,286,Credit,6575.67,2025-02-27 02:18:40
4674,649,Credit,9383.67,2025-01-20 01:23:01
4675,668,Credit,4433.87,2025-05-04 00:09:30
4676,640,Credit,24287.83,2025-05-16 05:40:31
4677,255,Credit,969.77,2025-03-15 06:07:58
4678,539,Credit,399271.01,2025-11-03 20:35:46
4679,685,Debit,18810.44,2025-12-24 16:01:16
4680,601,Debit,478760.73,2025-09-14 18:52:17
4681,618,Credit,3320.73,2025-06-13 21:17:37
4682,174,Debit,91937.8,2025-09-08 12:33:49
4683,395,Debit,14501.85,2025-08-29 11:06:55
4684,705,Debit,14594.6,2026-01-13 05:11:37
4685,99,Credit,29478.59,2025-02-09 12:44:58
4686,620,Credit,21526.83,2025-03-06 07:39:01
4687,355,Credit,58137.31,2025-05-18 08:09:01
4688,262,Debit,96392.05,2025-11-11 11:13:58
4689,169,Credit,17143.32,2025-02-27 10:57:12
4690,497,Credit,2111.11,2025-12-16 11:02:04
4691,134,Credit,68482.77,2025-04-26 11:53:41
4692,510,Credit,4407.45,2025-07-30 14:08:36
4693,366,Credit,22919.71,2025-04-21 21:25:26
4694,257,Credit,754.72,2025-11-19 10:59:40
4695,264,Debit,21143.07,2025-07-06 07:48:52
4696,506,Debit,1997.75,2025-05-19 17:36:43
4697,51,Debit,1591.94,2025-03-24 02:20:32
4698,344,Credit,9235.93,2025-11-18 21:37:33
4699,389,Credit,80803.89,2025-05-30 01:43:20
4700,176,Debit,2017.04,2025-03-08 18:40:08
4701,623,Debit,5319.39,2025-04-27 17:48:52
4702,210,Credit,126.63,2025-02-12 07:51:46
4703,384,Debit,1778.72,2025-01-29 00:28:25
4704,276,Credit,29664.95,2025-11-29 00:29:00
4705,504,Debit,14179.47,2025-04-21 14:15:48
4706,472,Credit,9413.21,2025-09-19 18:33:18
4707,136,Credit,96258.35,2025-12-30 08:34:02
4708,205,Credit,2876.39,2025-02-13 15:14:52
4709,481,Credit,3999.63,2025-04-27 06:33:31
4710,176,Debit,2493.07,2025-03-04 22:46:30
4711,525,Debit,3869.51,2025-11-14 21:41:43
4712,115,Debit,84324.54,2025-03-24 05:13:36
4713,276,Credit,38415.32,2025-07-11 20:55:40
4714,243,Debit,1246.05,2025-11-12 03:14:23
4715,625,Debit,443739.86,2025-12-12 09:50:47
4716,444,Debit,2243.07,2025-05-30 19:38:14
4717,670,Credit,1064.11,2025-05-27 09:01:58
4718,106,Debit,16888.55,2025-09-09 11:02:59
4719,90,Debit,4435.4,2025-04-11 00:36:02
4720,414,Credit,18931.65,2025-12-15 16:38:31
4721,169,Credit,4168.38,2025-10-07 05:35:30
4722,705,Credit,2371.66,2025-11-30 14:42:40
4723,718,Credit,70985.16,2025-08-30 19:48:46
4724,671,Credit,2469.66,2026-01-15 08:19:39
4725,58,Credit,84019.56,2025-06-12 23:04:40
4726,557,Credit,3474.32,2025-09-29 17:13:33
4727,397,Credit,84295.78,2025-08-31 05:23:46
4728,298,Debit,868.29,2025-07-28 15:35:24
4729,739,Credit,2433.06,2025-03-21 18:42:09
4730,528,Credit,589.49,2025-05-20 02:15:30
4731,64,Credit,4190.44,2025-09-11 21:55:35
4732,287,Credit,3294.69,2026-01-18 06:36:06
4733,589,Credit,7060.76,2025-07-26 12:11:55
4734,99,Debit,4667.64,2025-05-24 02:24:35
4735,379,Debit,655.02,2025-11-15 12:27:48
4736,37,Debit,1298.42,2025-04-23 14:37:40
4737,684,Debit,18652.64,2026-01-04 13:07:05
4738,18,Debit,15144.46,2025-09-22 17:24:10
4739,684,Credit,4880.12,2025-11-14 03:54:09
4740,670,Debit,12307.14,2025-10-16 07:40:35
4741,396,Debit,19692.48,2025-10-08 03:27:04
4742,712,Debit,3296.98,2025-12-20 21:50:13
4743,251,Credit,981.9,2025-11-28 06:40:33
4744,150,Debit,5176.33,2025-08-02 17:55:28
4745,150,Credit,7263.85,2025-11-11 01:41:07
4746,673,Credit,306060.88,2025-12-13 12:40:31
4747,642,Credit,4476.35,2025-07-27 11:59:47
4748,513,Credit,115317.98,2025-05-03 01:36:42
4749,591,Credit,17470.95,2025-10-02 23:47:12
4750,324,Debit,31621.84,2025-06-05 12:22:34
4751,719,Credit,93007.41,2025-11-19 17:46:51
4752,471,Credit,205032.61,2025-12-25 13:48:40
4753,158,Credit,3835.39,2025-05-01 17:06:38
4754,242,Credit,90080.53,2025-10-21 04:58:17
4755,683,Debit,65628.63,2025-06-19 00:18:09
4756,44,Debit,347932.09,2026-02-19 23:27:35
4757,639,Credit,12875.87,2025-04-01 02:50:38
4758,500,Debit,22348.77,2025-11-29 06:03:54
4759,372,Credit,22186.98,2025-05-10 13:55:36
4760,20,Debit,4235.88,2025-06-06 11:21:06
4761,223,Credit,14915.69,2025-07-16 02:12:20
4762,409,Credit,2889.65,2025-09-02 01:10:35
4763,644,Credit,1334.84,2025-11-04 05:04:13
4764,426,Debit,1697.15,2025-05-07 11:01:55
4765,725,Credit,4390.83,2025-08-06 23:57:36
4766,161,Credit,2825.15,2026-02-20 23:39:06
4767,549,Credit,467.21,2025-12-28 15:12:09
4768,335,Credit,2043.12,2025-04-15 20:13:18
4769,622,Credit,1614.29,2025-03-22 10:59:17
4770,615,Debit,19626.78,2025-04-13 10:02:24
4771,402,Debit,24210.47,2026-03-03 09:59:52
4772,275,Credit,14408.07,2026-01-31 07:15:18
4773,130,Debit,1258.2,2025-06-03 01:48:09
4774,369,Credit,11490.6,2025-08-31 01:26:31
4775,632,Debit,2029.64,2025-08-22 01:13:58
4776,117,Credit,12045.63,2025-08-23 08:21:34
4777,181,Credit,8339.59,2025-06-30 11:04:13
4778,429,Debit,6370.07,2025-03-31 08:45:06
4779,430,Debit,61639.08,2025-12-20 01:17:14
4780,719,Debit,4951.32,2026-01-07 00:03:26
4781,338,Debit,22831.14,2025-12-24 14:00:58
4782,676,Debit,2977.99,2025-10-15 00:55:03
4783,603,Debit,136717.13,2025-10-09 09:08:54
4784,39,Debit,47308.45,2025-04-07 18:30:38
4785,42,Credit,4659.09,2025-09-16 06:54:48
4786,353,Credit,20111.6,2026-02-13 20:03:44
4787,669,Credit,7324.05,2025-09-19 18:54:49
4788,275,Debit,9813.37,2026-03-03 09:59:52
4789,97,Credit,1143.06,2025-06-04 21:36:38
4790,493,Credit,21788.91,2025-04-19 04:02:24
4791,487,Debit,425556.73,2025-07-08 09:54:56
4792,226,Debit,494.84,2025-11-17 10:23:24
4793,129,Credit,14524.35,2026-03-03 09:59:52
4794,520,Credit,1436.12,2025-10-23 16:15:55
4795,647,Debit,13073.4,2025-12-01 16:39:08
4796,4,Debit,1769.92,2026-02-12 07:46:46
4797,685,Credit,3563.45,2025-09-23 15:18:00
4798,531,Credit,14628.09,2026-01-13 20:00:12
4799,679,Credit,8217.43,2025-10-16 02:45:03
4800,727,Debit,7496.6,2025-04-10 06:24:15
4801,332,Debit,72808.2,2025-09-20 20:58:09
4802,481,Credit,3825.57,2025-09-15 13:41:29
4803,244,Credit,99774.53,2026-03-03 09:59:52
4804,626,Debit,6631.81,2025-11-11 08:20:06
4805,434,Credit,1941.17,2025-07-21 23:31:48
4806,369,Debit,12594.47,2025-05-25 15:55:15
4807,744,Credit,19760.8,2026-03-03 09:59:52
4808,333,Debit,26816.71,2025-12-15 05:12:04
4809,355,Debit,2412.47,2025-10-05 19:11:06
4810,350,Credit,4813.13,2025-05-07 11:22:26
4811,586,Debit,3033.8,2025-08-11 02:07:27
4812,140,Credit,16505.06,2026-03-03 09:59:52
4813,676,Debit,97357.13,2025-08-04 12:51:30
4814,346,Debit,10269.15,2025-05-01 02:16:27
4815,413,Credit,21237.62,2026-02-18 14:14:36
4816,572,Debit,18121.18,2025-08-11 11:19:24
4817,743,Credit,2732.27,2025-05-16 23:40:25
4818,715,Debit,348494.94,2025-11-06 04:05:53
4819,47,Debit,11364.58,2026-03-03 09:59:52
4820,618,Debit,63272.8,2025-10-07 09:23:27
4821,465,Debit,295443.03,2026-03-03 09:59:52
4822,541,Credit,4738.16,2025-08-24 12:27:51
4823,468,Credit,10613.57,2025-11-18 14:47:16
4824,719,Debit,97813.13,2025-11-24 18:00:03
4825,420,Credit,3201.04,2025-07-05 22:25:30
4826,628,Debit,91892.8,2025-07-30 12:22:49
4827,327,Credit,253954.14,2025-10-02 19:24:03
4828,419,Debit,1813.79,2025-05-18 16:35:57
4829,416,Credit,412244.93,2026-03-03 09:59:52
4830,381,Credit,1100.05,2025-07-09 23:48:28
4831,633,Credit,22306.66,2025-08-20 23:10:08
4832,13,Credit,22485.43,2026-03-03 09:59:52
4833,584,Credit,3621.96,2025-06-15 22:03:37
4834,507,Debit,423.39,2025-06-12 23:10:35
4835,403,Debit,826.55,2026-03-03 09:59:52
4836,682,Debit,13856.69,2025-12-02 04:23:17
4837,78,Credit,17816.69,2026-01-04 19:28:29
4838,364,Credit,61000.37,2025-07-06 21:57:34
4839,334,Credit,19081.24,2025-05-23 20:33:07
4840,570,Credit,1634.87,2025-08-02 21:29:07
4841,200,Credit,566.16,2025-12-10 08:57:53
4842,448,Debit,3441.84,2026-03-03 09:59:52
4843,657,Credit,7544.32,2025-05-14 11:31:58
4844,605,Credit,23579.26,2026-03-03 09:59:52
4845,709,Debit,2705.55,2025-10-11 19:16:38
4846,433,Credit,408994,2025-10-04 05:44:13
4847,404,Credit,24320.2,2026-03-03 09:59:52
4848,321,Credit,331.78,2026-02-27 00:15:40
4849,660,Credit,4462.58,2025-12-20 12:32:38
4850,652,Credit,3529.4,2025-07-29 21:12:58
4851,739,Credit,92406.51,2025-05-24 06:48:53
4852,692,Credit,90020.29,2025-09-07 21:09:38
4853,125,Debit,478.25,2026-03-03 09:59:52
4854,201,Debit,671.35,2025-10-19 08:21:03
4855,430,Debit,3013.12,2026-02-11 23:00:03
4856,667,Debit,3697.1,2026-03-03 09:59:52
4857,251,Credit,20172.63,2026-03-03 09:59:52
4858,593,Credit,12260.31,2025-10-31 06:17:58
4859,125,Credit,19611.23,2025-10-23 09:24:44
4860,197,Debit,1504.26,2026-03-03 09:59:52
4861,623,Credit,3674.67,2025-08-02 01:45:38
4862,402,Debit,34011.98,2025-09-06 15:48:39
4863,76,Debit,429.64,2026-01-17 21:51:16
4864,62,Credit,14659.77,2025-12-05 01:51:32
4865,120,Debit,184.74,2025-07-05 06:06:16
4866,234,Debit,3188.27,2026-02-04 05:28:46
4867,670,Credit,2988.99,2025-05-27 13:26:28
4868,310,Debit,4961.43,2025-07-01 13:57:07
4869,80,Credit,4883.55,2025-06-30 21:27:56
4870,742,Debit,2759.64,2026-01-28 17:24:23
