order_id,customer_id,order status,payment_method
10625,552,Delivered,UPI
10626,891,In Transit,Loyalty Points
10627,378,In Transit,Cash on Delivery
10628,756,In Transit,Loyalty Points
10629,2715,In Transit,Net Banking
10630,137,Delivered,UPI
10631,1115,Delivered,UPI
10632,3637,Canceled,Loyalty Points
10633,4654,Delivered,UPI
10634,2065,Canceled,Net Banking
10635,1837,Canceled,UPI
10636,851,Canceled,Loyalty Points
10637,4677,In Transit,Net Banking
10638,116,Canceled,Cash on Delivery
10639,2823,In Transit,Cash on Delivery
10640,4460,Canceled,Loyalty Points
10641,14,In Transit,Cash on Delivery
10642,3646,Canceled,Cash on Delivery
10643,3830,In Transit,UPI
10644,3004,Canceled,Cash on Delivery
10645,1669,Delivered,Cash on Delivery
10646,4504,Canceled,UPI
10647,2346,In Transit,Cash on Delivery
10648,548,Canceled,Cash on Delivery
10649,2391,Canceled,Loyalty Points
10650,352,Canceled,UPI
10651,781,Delivered,Cash on Delivery
10652,2659,Delivered,UPI
10653,3991,Canceled,Cash on Delivery
10654,279,Canceled,UPI
10655,2217,Canceled,UPI
10656,1964,Delivered,Net Banking
10657,2299,Canceled,UPI
10658,4328,Canceled,UPI
10659,2949,Delivered,Net Banking
10660,1062,Delivered,UPI
10661,3644,In Transit,Cash on Delivery
10662,2268,Canceled,Net Banking
10663,2237,Canceled,Net Banking
10664,951,In Transit,UPI
10665,3875,Canceled,UPI
10666,1807,Canceled,Loyalty Points
10667,4015,Delivered,Loyalty Points
10668,3733,Canceled,Cash on Delivery
10669,3624,Delivered,Cash on Delivery
10670,4306,In Transit,Loyalty Points
10671,3118,Delivered,Loyalty Points
10672,3752,Canceled,Cash on Delivery
10673,3526,Delivered,UPI
10674,1509,Canceled,Cash on Delivery
10675,916,Delivered,Cash on Delivery
10676,3040,Delivered,UPI
10677,2097,Delivered,UPI
10678,3699,In Transit,Cash on Delivery
10679,4404,Delivered,UPI
10680,4963,In Transit,Net Banking
10681,4560,Canceled,Loyalty Points
10682,3654,In Transit,UPI
10683,2872,Delivered,Net Banking
10684,3969,In Transit,UPI
10685,2319,In Transit,Loyalty Points
10686,4832,In Transit,UPI
10687,1352,Canceled,Loyalty Points
10688,3386,Delivered,Net Banking
10689,179,Delivered,Cash on Delivery
10690,2424,Canceled,Cash on Delivery
10691,2324,Delivered,Cash on Delivery
10692,2079,Delivered,UPI
10693,2130,In Transit,Cash on Delivery
10694,1375,Canceled,UPI
10695,4362,Delivered,Cash on Delivery
10696,341,Delivered,Loyalty Points
10697,488,Canceled,Cash on Delivery
10698,1609,In Transit,Cash on Delivery
10699,3412,In Transit,Loyalty Points
10700,1987,Canceled,Loyalty Points
10701,52,In Transit,Net Banking
10702,3093,Delivered,Net Banking
10703,4592,In Transit,Loyalty Points
10704,3754,Delivered,UPI
10705,1721,Delivered,Loyalty Points
10706,26,Canceled,Loyalty Points
10707,2791,Canceled,Net Banking
10708,2489,Delivered,Cash on Delivery
10709,828,Delivered,UPI
10710,2432,In Transit,Net Banking
10711,108,In Transit,Net Banking
10712,763,Canceled,UPI
10713,67,Canceled,Cash on Delivery
10714,4964,Delivered,Loyalty Points
10715,4153,In Transit,Net Banking
10716,2785,Canceled,Cash on Delivery
10717,44,Delivered,UPI
10718,962,Canceled,Cash on Delivery
10719,231,Delivered,Cash on Delivery
10720,3428,In Transit,Net Banking
10721,4725,In Transit,Loyalty Points
10722,3740,Canceled,UPI
10723,37,Canceled,Net Banking
10724,4861,Canceled,Cash on Delivery
10725,2458,Delivered,UPI
10726,640,Canceled,UPI
10727,2476,In Transit,Net Banking
10728,26,Delivered,UPI
10729,128,In Transit,Net Banking
10730,3230,In Transit,UPI
10731,557,In Transit,UPI
10732,662,In Transit,Cash on Delivery
10733,970,Canceled,Net Banking
10734,2841,Canceled,Net Banking
10735,3530,In Transit,UPI
10736,4716,Canceled,UPI
10737,1944,In Transit,Loyalty Points
10738,3349,In Transit,Loyalty Points
10739,1227,In Transit,UPI
10740,4074,In Transit,Loyalty Points
10741,751,Canceled,Loyalty Points
10742,4539,In Transit,Cash on Delivery
10743,581,In Transit,Net Banking
10744,1040,Delivered,UPI
10745,4819,Delivered,Cash on Delivery
10746,1368,Canceled,Cash on Delivery
10747,3663,In Transit,Cash on Delivery
10748,2083,Delivered,Loyalty Points
10749,1951,In Transit,Cash on Delivery
10750,4676,In Transit,Loyalty Points
10751,2797,Canceled,Loyalty Points
10752,2395,Canceled,UPI
10753,3312,In Transit,Cash on Delivery
10754,284,Delivered,UPI
10755,1375,Canceled,UPI
10756,2474,Canceled,Loyalty Points
10757,3206,In Transit,Cash on Delivery
10758,3497,Delivered,Cash on Delivery
10759,3827,Canceled,Net Banking
10760,3446,Canceled,UPI
10761,2231,Delivered,Cash on Delivery
10762,4445,Canceled,UPI
10763,4517,Canceled,Net Banking
10764,553,In Transit,Loyalty Points
10765,2491,In Transit,Net Banking
10766,831,Delivered,Cash on Delivery
10767,2028,In Transit,Cash on Delivery
10768,2095,Delivered,UPI
10769,277,Delivered,Cash on Delivery
10770,2108,Canceled,UPI
10771,2718,Canceled,UPI
10772,2662,Delivered,UPI
10773,335,Delivered,Loyalty Points
10774,1326,Canceled,Cash on Delivery
10775,2840,Canceled,UPI
10776,1208,Delivered,Loyalty Points
10777,1986,Delivered,Net Banking
10778,1710,Canceled,Cash on Delivery
10779,4763,Canceled,UPI
10780,3241,In Transit,Cash on Delivery
10781,3704,In Transit,Loyalty Points
10782,2944,Delivered,UPI
10783,4235,In Transit,UPI
10784,1298,Delivered,UPI
10785,3956,Delivered,Loyalty Points
10786,1254,Delivered,Cash on Delivery
10787,2554,In Transit,Loyalty Points
10788,2071,In Transit,Net Banking
10789,1809,In Transit,Loyalty Points
10790,946,In Transit,Loyalty Points
10791,1033,Canceled,Loyalty Points
10792,448,Canceled,Cash on Delivery
10793,2633,In Transit,Net Banking
10794,3906,Canceled,Loyalty Points
10795,2220,In Transit,Net Banking
10796,3168,In Transit,Loyalty Points
10797,737,Canceled,UPI
10798,2155,In Transit,UPI
10799,4508,Canceled,Loyalty Points
10800,4628,Canceled,Cash on Delivery
10801,526,Delivered,UPI
10802,3611,In Transit,UPI
10803,2229,Canceled,Loyalty Points
10804,149,Delivered,Net Banking
10805,33,Canceled,UPI
10806,1209,Delivered,Net Banking
10807,2491,Canceled,UPI
10808,1585,Canceled,Loyalty Points
10809,3650,Canceled,UPI
10810,3374,In Transit,Net Banking
10811,2042,Delivered,Net Banking
10812,1908,In Transit,UPI
10813,1183,Canceled,Net Banking
10814,4785,Canceled,Net Banking
10815,3105,Delivered,Loyalty Points
10816,4930,Canceled,Cash on Delivery
10817,1479,Delivered,UPI
10818,1985,Canceled,UPI
10819,4667,Canceled,UPI
10820,2969,Delivered,Loyalty Points
10821,311,Canceled,Cash on Delivery
10822,116,Delivered,UPI
10823,3924,In Transit,Cash on Delivery
10824,1039,Delivered,Loyalty Points
10825,2443,Canceled,Cash on Delivery
10826,1311,Canceled,Net Banking
10827,504,In Transit,Net Banking
10828,4148,Canceled,Cash on Delivery
10829,1445,Delivered,UPI
10830,3486,Canceled,Net Banking
10831,986,In Transit,Net Banking
10832,4299,Canceled,UPI
10833,3325,Delivered,UPI
10834,3107,Delivered,Loyalty Points
10835,2507,In Transit,Loyalty Points
10836,423,In Transit,Loyalty Points
10837,1167,Delivered,Cash on Delivery
10838,705,Delivered,Loyalty Points
10839,1590,In Transit,Loyalty Points
10840,4930,In Transit,Net Banking
10841,1971,Delivered,Net Banking
10842,4381,Delivered,Net Banking
10843,1781,Delivered,Cash on Delivery
10844,431,Canceled,UPI
10845,294,Canceled,Loyalty Points
10846,601,In Transit,Net Banking
10847,3426,Delivered,Cash on Delivery
10848,1414,Canceled,Cash on Delivery
10849,316,Canceled,Loyalty Points
10850,4650,Canceled,Loyalty Points
10851,884,Canceled,Cash on Delivery
10852,2465,Delivered,Cash on Delivery
10853,3096,Canceled,Loyalty Points
10854,4459,Delivered,Net Banking
10855,2295,Delivered,Loyalty Points
10856,2013,Canceled,UPI
10857,1873,In Transit,UPI
10858,2541,In Transit,Cash on Delivery
10859,3563,In Transit,Net Banking
10860,3663,Delivered,Net Banking
10861,1329,Canceled,Net Banking
10862,3295,Canceled,Loyalty Points
10863,4357,Delivered,Cash on Delivery
10864,4961,Canceled,Net Banking
10865,943,In Transit,UPI
10866,4301,Canceled,Loyalty Points
10867,775,In Transit,Net Banking
10868,3398,Canceled,Net Banking
10869,2368,In Transit,Net Banking
10870,3214,Delivered,UPI
10871,4791,Canceled,Loyalty Points
10872,910,Canceled,Net Banking
10873,1504,Canceled,Net Banking
10874,1622,In Transit,Net Banking
10875,2700,Canceled,Cash on Delivery
10876,771,Canceled,Net Banking
10877,1025,Canceled,Cash on Delivery
10878,198,Canceled,Cash on Delivery
10879,1911,In Transit,Cash on Delivery
10880,4013,Delivered,Cash on Delivery
10881,195,Delivered,UPI
10882,1949,In Transit,Cash on Delivery
10883,995,Canceled,Net Banking
10884,2553,In Transit,Loyalty Points
10885,3890,Delivered,UPI
10886,4280,In Transit,Cash on Delivery
10887,2403,In Transit,Loyalty Points
10888,1337,Canceled,Net Banking
10889,3049,Delivered,UPI
10890,4727,Delivered,UPI
10891,4434,Canceled,UPI
10892,3423,Delivered,UPI
10893,3943,In Transit,UPI
10894,2591,Delivered,Net Banking
10895,4027,In Transit,Net Banking
10896,2160,Delivered,Loyalty Points
10897,2030,Delivered,Net Banking
10898,2790,Delivered,Loyalty Points
10899,1100,In Transit,UPI
10900,686,In Transit,Cash on Delivery
10901,1246,Delivered,Cash on Delivery
10902,3238,Canceled,Cash on Delivery
10903,2906,Delivered,UPI
10904,1693,In Transit,UPI
10905,1165,Delivered,Loyalty Points
10906,2454,Delivered,Cash on Delivery
10907,4320,Delivered,Cash on Delivery
10908,1139,In Transit,Cash on Delivery
10909,2335,Canceled,UPI
10910,856,Canceled,UPI
10911,2341,In Transit,Cash on Delivery
10912,3740,Delivered,Loyalty Points
10913,582,Canceled,Loyalty Points
10914,4832,Delivered,Loyalty Points
10915,3378,In Transit,Loyalty Points
10916,3133,Delivered,Cash on Delivery
10917,400,Canceled,Loyalty Points
10918,1344,Delivered,Cash on Delivery
10919,382,In Transit,Loyalty Points
10920,4051,Delivered,Loyalty Points
10921,1183,Delivered,UPI
10922,1871,Canceled,UPI
10923,2105,In Transit,Cash on Delivery
10924,809,In Transit,Loyalty Points
10925,3315,Canceled,UPI
10926,782,Delivered,Loyalty Points
10927,4572,In Transit,Cash on Delivery
10928,628,Canceled,Loyalty Points
10929,1969,In Transit,Cash on Delivery
10930,4316,In Transit,Cash on Delivery
10931,628,Canceled,UPI
10932,4518,Delivered,Loyalty Points
10933,4805,Delivered,Loyalty Points
10934,88,In Transit,Net Banking
10935,3641,Canceled,UPI
10936,2600,Canceled,UPI
10937,566,In Transit,Cash on Delivery
10938,879,Delivered,UPI
10939,933,In Transit,Loyalty Points
10940,4947,Canceled,Cash on Delivery
10941,4789,Delivered,Loyalty Points
10942,4107,Canceled,Loyalty Points
10943,1109,Canceled,UPI
10944,2312,Delivered,Net Banking
10945,1501,In Transit,Net Banking
10946,1757,Canceled,Cash on Delivery
10947,1321,Delivered,UPI
10948,4940,Canceled,Loyalty Points
10949,1241,In Transit,Loyalty Points
10950,3797,Canceled,Loyalty Points
10951,3465,In Transit,UPI
10952,3386,Delivered,Net Banking
10953,618,In Transit,Net Banking
10954,1991,Delivered,UPI
10955,1628,Canceled,Loyalty Points
10956,1055,Canceled,Cash on Delivery
10957,2464,Delivered,UPI
10958,1699,Canceled,UPI
10959,3757,In Transit,Loyalty Points
10960,3977,Canceled,Cash on Delivery
10961,3419,In Transit,Loyalty Points
10962,4528,Canceled,Cash on Delivery
10963,651,In Transit,Cash on Delivery
10964,552,In Transit,Net Banking
10965,1989,In Transit,Net Banking
10966,753,Canceled,Loyalty Points
10967,272,Canceled,Cash on Delivery
10968,900,In Transit,Cash on Delivery
10969,3353,In Transit,UPI
10970,2604,Delivered,Net Banking
10971,4725,Delivered,Cash on Delivery
10972,3640,Delivered,Loyalty Points
10973,421,Delivered,Net Banking
10974,348,Canceled,UPI
10975,3388,Delivered,Net Banking
10976,3470,Canceled,UPI
10977,1541,Delivered,UPI
10978,3790,Delivered,UPI
10979,3740,Canceled,Cash on Delivery
10980,1617,Delivered,Cash on Delivery
10981,2403,Delivered,Loyalty Points
10982,2626,In Transit,Loyalty Points
10983,3911,In Transit,Loyalty Points
10984,4230,Delivered,Net Banking
10985,1528,Canceled,Cash on Delivery
10986,4385,Delivered,Loyalty Points
10987,4962,Delivered,Cash on Delivery
10988,1786,In Transit,Net Banking
10989,3650,In Transit,Loyalty Points
10990,3185,In Transit,UPI
10991,3725,Delivered,UPI
10992,4310,In Transit,UPI
10993,2873,Canceled,Net Banking
10994,2178,Canceled,UPI
10995,1884,In Transit,UPI
10996,4034,In Transit,Net Banking
10997,2845,Canceled,Loyalty Points
10998,1171,Delivered,UPI
10999,1499,In Transit,Loyalty Points
11000,3111,Canceled,Loyalty Points
11001,3483,Canceled,Cash on Delivery
11002,4292,In Transit,UPI
11003,3987,Canceled,Loyalty Points
11004,4153,Canceled,Net Banking
11005,3134,In Transit,Loyalty Points
11006,4004,Canceled,UPI
11007,433,Canceled,UPI
11008,1124,Canceled,Loyalty Points
11009,596,Canceled,UPI
11010,1277,In Transit,Loyalty Points
11011,1816,In Transit,Loyalty Points
11012,1080,In Transit,Net Banking
11013,1096,Delivered,Net Banking
11014,2802,In Transit,UPI
11015,315,In Transit,Cash on Delivery
11016,2568,Canceled,Net Banking
11017,1446,Delivered,UPI
11018,2787,In Transit,UPI
11019,2161,In Transit,Net Banking
11020,4265,Delivered,Net Banking
11021,2254,Delivered,UPI
11022,3297,In Transit,Cash on Delivery
11023,4484,Canceled,Loyalty Points
11024,2331,Canceled,Loyalty Points
11025,4147,Canceled,UPI
11026,293,Delivered,UPI
11027,4223,In Transit,UPI
11028,2214,In Transit,Net Banking
11029,1075,In Transit,Loyalty Points
11030,4151,In Transit,UPI
11031,4110,Delivered,Cash on Delivery
11032,4231,In Transit,Net Banking
11033,4975,Canceled,Cash on Delivery
11034,2619,Delivered,Loyalty Points
11035,1126,Delivered,Cash on Delivery
11036,3781,In Transit,UPI
11037,3099,Delivered,Loyalty Points
11038,3175,Canceled,Cash on Delivery
11039,1269,Canceled,Loyalty Points
11040,14,In Transit,Cash on Delivery
11041,1857,Delivered,Cash on Delivery
11042,756,Delivered,Cash on Delivery
11043,4210,In Transit,Loyalty Points
11044,3935,In Transit,Net Banking
11045,4929,Canceled,Net Banking
11046,1486,Canceled,Loyalty Points
11047,2510,In Transit,Net Banking
11048,2254,In Transit,Cash on Delivery
11049,1695,Canceled,Net Banking
11050,2595,Canceled,Cash on Delivery
11051,3235,In Transit,UPI
11052,237,Canceled,Net Banking
11053,494,Canceled,Loyalty Points
11054,589,Delivered,Cash on Delivery
11055,4891,Canceled,Loyalty Points
11056,3279,Delivered,Loyalty Points
11057,1748,Canceled,Loyalty Points
11058,977,In Transit,Loyalty Points
11059,939,Delivered,UPI
11060,2403,Delivered,UPI
11061,592,Delivered,Loyalty Points
11062,3303,In Transit,Cash on Delivery
11063,4641,Delivered,UPI
11064,4537,In Transit,UPI
11065,745,Delivered,UPI
11066,3049,Canceled,Cash on Delivery
11067,2026,In Transit,Loyalty Points
11068,3171,In Transit,Net Banking
11069,2297,Delivered,UPI
11070,1858,Canceled,Loyalty Points
11071,4869,Canceled,Cash on Delivery
11072,2297,Canceled,Cash on Delivery
11073,2358,In Transit,Cash on Delivery
11074,3090,Canceled,Cash on Delivery
11075,2964,Delivered,Cash on Delivery
11076,1354,Canceled,Net Banking
11077,2732,In Transit,UPI
11078,2687,Delivered,UPI
11079,3740,In Transit,UPI
11080,1373,Canceled,Loyalty Points
11081,3747,Canceled,Cash on Delivery
11082,4281,Delivered,Net Banking
11083,253,In Transit,Net Banking
11084,859,Delivered,UPI
11085,588,Delivered,Net Banking
11086,4519,In Transit,Cash on Delivery
11087,4538,Canceled,Loyalty Points
11088,3803,Delivered,Loyalty Points
11089,3543,Canceled,Cash on Delivery
11090,1369,Canceled,Cash on Delivery
11091,413,Canceled,Net Banking
11092,28,In Transit,Net Banking
11093,861,In Transit,Net Banking
11094,669,Delivered,Cash on Delivery
11095,3850,Delivered,Loyalty Points
11096,4070,In Transit,Cash on Delivery
11097,2364,In Transit,Loyalty Points
11098,1342,Canceled,UPI
11099,4430,In Transit,Net Banking
11100,3016,In Transit,Net Banking
11101,2083,In Transit,UPI
11102,3510,Delivered,Loyalty Points
11103,1513,In Transit,UPI
11104,4440,In Transit,Cash on Delivery
11105,3461,Canceled,Cash on Delivery
11106,3725,Canceled,Net Banking
11107,2636,Canceled,Cash on Delivery
11108,2191,Canceled,Cash on Delivery
11109,692,Delivered,Net Banking
11110,4214,Canceled,Loyalty Points
11111,3408,In Transit,Loyalty Points
11112,4719,Canceled,Net Banking
11113,1317,Canceled,UPI
11114,1136,In Transit,Net Banking
11115,4825,Delivered,Cash on Delivery
11116,1234,Canceled,Loyalty Points
11117,956,Canceled,Cash on Delivery
11118,628,In Transit,Loyalty Points
11119,3978,Delivered,Cash on Delivery
11120,1012,In Transit,Net Banking
11121,2880,Delivered,UPI
11122,3636,Delivered,Net Banking
11123,382,Delivered,Cash on Delivery
11124,2208,Delivered,Loyalty Points
11125,48,Delivered,Loyalty Points
11126,480,Delivered,Loyalty Points
11127,3824,In Transit,Cash on Delivery
11128,1852,Delivered,Loyalty Points
11129,3787,Delivered,Net Banking
11130,2240,Canceled,Loyalty Points
11131,546,Delivered,Net Banking
11132,2378,In Transit,Cash on Delivery
11133,4662,Delivered,Cash on Delivery
11134,3185,Canceled,UPI
11135,734,Delivered,UPI
11136,2290,In Transit,Net Banking
11137,139,In Transit,Loyalty Points
11138,4388,In Transit,UPI
11139,4937,In Transit,Cash on Delivery
11140,4692,In Transit,Loyalty Points
11141,2830,Canceled,Loyalty Points
11142,4176,In Transit,Net Banking
11143,299,Delivered,Net Banking
11144,583,Canceled,UPI
11145,2133,In Transit,Net Banking
11146,1801,Delivered,Cash on Delivery
11147,2338,Delivered,Loyalty Points
11148,3791,Canceled,Loyalty Points
11149,2687,In Transit,Net Banking
11150,630,In Transit,UPI
11151,1768,Delivered,UPI
11152,220,Canceled,Cash on Delivery
11153,1305,In Transit,Loyalty Points
11154,1965,In Transit,Net Banking
11155,4247,Canceled,Net Banking
11156,3103,Canceled,Net Banking
11157,3333,Canceled,Cash on Delivery
11158,223,Delivered,Loyalty Points
11159,2610,Canceled,Net Banking
11160,1788,Canceled,UPI
11161,191,Canceled,Net Banking
11162,2900,In Transit,Net Banking
11163,313,Delivered,UPI
11164,4754,Canceled,UPI
11165,2385,Delivered,Net Banking
11166,1780,Canceled,Cash on Delivery
11167,1110,Canceled,UPI
11168,4881,Delivered,UPI
11169,3593,In Transit,Cash on Delivery
11170,4045,Canceled,UPI
11171,172,Canceled,Loyalty Points
11172,4548,In Transit,Net Banking
11173,3147,Delivered,Net Banking
11174,4368,In Transit,UPI
11175,1629,Delivered,Net Banking
11176,523,Delivered,Net Banking
11177,713,In Transit,Net Banking
11178,533,Canceled,UPI
11179,3564,In Transit,Loyalty Points
11180,361,Canceled,Cash on Delivery
11181,1835,Canceled,UPI
11182,4499,In Transit,Cash on Delivery
11183,1325,Delivered,Net Banking
11184,3685,In Transit,Cash on Delivery
11185,2591,In Transit,UPI
11186,1652,Canceled,Net Banking
11187,3631,Canceled,Loyalty Points
11188,3295,Delivered,Loyalty Points
11189,3977,In Transit,Net Banking
11190,2545,Canceled,Net Banking
11191,4458,In Transit,Net Banking
11192,1213,In Transit,Loyalty Points
11193,1712,Canceled,Net Banking
11194,376,In Transit,Net Banking
11195,1747,Canceled,UPI
11196,36,Canceled,UPI
11197,1744,Delivered,Net Banking
11198,2359,Canceled,Net Banking
11199,2765,Delivered,Net Banking
11200,3266,Canceled,Cash on Delivery
11201,252,In Transit,Cash on Delivery
11202,2968,Delivered,Net Banking
11203,3608,Canceled,Loyalty Points
11204,1051,Delivered,Net Banking
11205,3548,Delivered,Net Banking
11206,2579,Delivered,UPI
11207,1540,In Transit,UPI
11208,3023,Canceled,UPI
11209,2275,Delivered,Loyalty Points
11210,4215,In Transit,UPI
