price_id,stock_id,price_date,open_price,close_price,high_price,low_price,volume
10728,15,2022-12-22,182.0026,181.3728,182.8657,180.0897,9093800
10729,15,2022-12-23,179.1566,176.194,180.0197,175.8907,12120710
10730,15,2022-12-26,176.3573,177.5237,178.0369,175.5642,7261148
10731,15,2022-12-27,178.4568,180.3697,180.7196,177.4071,7685840
10732,15,2022-12-28,179.6232,180.9295,181.746,178.8067,7676002
10733,15,2022-12-29,180.2064,182.3059,182.9357,179.5299,9485398
10734,15,2022-12-30,183.3556,183.239,184.8952,182.6791,8256556
10735,15,2023-01-02,183.3556,183.3789,183.7755,182.1892,5559512
10736,15,2023-01-03,183.3789,185.2451,185.5717,182.7491,5994422
10737,15,2023-01-04,185.4551,181.816,185.4551,181.3028,8926522
10738,15,2023-01-05,181.9559,180.5096,182.9824,179.04,9568980
10739,15,2023-01-06,180.5563,178.2235,181.3961,177.9436,8484754
10740,15,2023-01-09,180.0897,182.7957,183.3556,179.6698,7347432
10741,15,2023-01-10,182.889,183.3789,183.7755,180.7196,7879496
10742,15,2023-01-11,183.3556,183.7522,184.7553,182.6558,7656600
10743,15,2023-01-12,184.6386,184.0555,185.6417,182.1892,9510500
10744,15,2023-01-13,184.7553,183.7755,185.0352,180.323,13621860
10745,15,2023-01-16,181.9559,185.9683,187.088,181.4894,23867444
10746,15,2023-01-17,186.6448,184.9186,187.5779,183.7055,14310032
10747,15,2023-01-18,185.9216,188.1145,188.4177,185.6884,16080426
10748,15,2023-01-19,187.6012,188.2078,188.4877,186.0383,9447456
10749,15,2023-01-20,188.2777,188.0911,189.1409,187.228,9265614
10750,15,2023-01-23,189.0476,189.8874,190.2373,187.7879,8815290
10751,15,2023-01-24,191.0099,190.168,191.8517,189.4898,9552640
10752,15,2023-01-25,189.4197,187.8061,189.8406,187.0811,6355554
10753,15,2023-01-27,187.8061,186.1691,188.7649,184.3685,7410134
10754,15,2023-01-30,186.1691,188.1335,189.3261,184.766,7261256
10755,15,2023-01-31,188.1569,186.5433,188.2738,186.0054,9566846
10756,15,2023-02-01,187.7827,188.2036,188.9052,186.3094,7029896
10757,15,2023-02-02,188.2036,191.5009,191.7582,188.2036,10835460
10758,15,2023-02-03,192.9508,190.776,193.1613,189.9575,8850236
10759,15,2023-02-06,189.6067,189.256,189.9809,187.8295,5958022
10760,15,2023-02-07,189.6535,187.315,189.6535,186.6368,6683580
10761,15,2023-02-08,187.5488,190.2381,190.6357,187.5488,8300976
10762,15,2023-02-09,190.2382,190.9631,191.2671,188.7415,5277374
10763,15,2023-02-10,190.3551,189.7938,190.3551,188.3907,5160140
10764,15,2023-02-13,189.7237,187.3618,189.7237,186.707,4825356
10765,15,2023-02-14,188.4843,189.4664,190.0978,187.7827,4638822
10766,15,2023-02-15,188.3439,190.5421,190.7526,187.2448,5227672
10767,15,2023-02-16,191.1969,191.7114,193.2782,191.08,11189362
10768,15,2023-02-17,190.2849,190.0277,190.8228,188.952,5616244
10769,15,2023-02-20,189.56,190.3785,190.7292,188.1101,6497188
10770,15,2023-02-21,190.5421,188.3673,190.8228,188.0633,5761172
10771,15,2023-02-22,186.8473,184.8128,187.2448,184.4854,6883372
10772,15,2023-02-23,185.1168,184.2516,186.4731,183.9943,6078322
10773,15,2023-02-24,185.1869,183.9475,185.4442,183.5967,5106634
10774,15,2023-02-27,183.6903,182.5678,183.9475,180.2761,5554710
10775,15,2023-02-28,183.2694,181.0244,183.9008,180.393,10061602
10776,15,2023-03-01,181.5155,182.8484,183.2226,181.1413,4542612
10777,15,2023-03-02,181.7961,181.4921,182.5678,181.1413,4438972
10778,15,2023-03-03,182.6847,182.6146,183.0823,181.9832,4393936
10779,15,2023-03-06,183.55,184.158,185.5143,183.3863,6727722
10780,15,2023-03-08,183.1758,183.6202,183.8072,181.8663,4908842
10781,15,2023-03-09,183.7137,182.4509,184.2048,182.2171,4157054
10782,15,2023-03-10,181.4219,181.9832,182.3573,180.8139,4567396
10783,15,2023-03-13,181.9364,180.2761,183.6201,179.481,5982520
10784,15,2023-03-14,180.7905,177.4699,181.0712,176.4877,8094852
10785,15,2023-03-15,179.4576,175.7394,179.4576,175.3418,7687926
10786,15,2023-03-16,175.5523,174.383,176.1837,173.0501,7686620
10787,15,2023-03-17,176.4175,176.0901,176.9554,174.8507,9044282
10788,15,2023-03-20,175.3886,171.7171,175.8329,170.7817,8184754
10789,15,2023-03-21,172.5824,171.3663,173.167,170.922,7211152
10790,15,2023-03-22,172.0445,171.3663,173.0501,171.1091,5374846
10791,15,2023-03-23,170.6648,169.0746,170.6648,168.5367,9485192
10792,15,2023-03-24,169.9399,169.1915,171.5768,168.8408,7906696
10793,15,2023-03-27,169.1915,168.9577,170.2438,167.9989,6227714
10794,15,2023-03-28,169.7761,166.5958,170.2672,166.2216,7813096
10795,15,2023-03-29,167.4376,167.9287,168.7238,166.0345,8823840
10796,15,2023-03-31,169.9398,170.8285,171.0623,168.981,7914212
10797,15,2023-04-03,172.0913,172.0913,172.3017,170.7817,4053500
10798,15,2023-04-05,172.9098,172.9331,173.9387,171.7405,6443110
10799,15,2023-04-06,172.5824,171.4833,173.2605,171.1091,6429614
10800,15,2023-04-10,172.1147,174.5935,175.108,171.9276,5624940
10801,15,2023-04-11,174.687,173.167,175.3184,172.3953,6784354
10802,15,2023-04-12,173.3307,174.0556,174.6636,172.7461,5578210
10803,15,2023-04-13,173.0033,172.255,173.0033,171.1793,6724634
10804,15,2023-04-17,168.3497,169.0044,169.2851,164.6314,13603290
10805,15,2023-04-18,169.9866,172.0679,172.5356,168.0223,8024898
10806,15,2023-04-19,172.0679,168.7472,172.0679,168.5601,7475944
10807,15,2023-04-20,168.6069,169.706,170.1035,167.9053,4423266
10808,15,2023-04-21,170.2906,172.138,172.442,170.0801,5299988
10809,15,2023-04-24,175.3886,176.7683,177.0723,173.3073,17779044
10810,15,2023-04-25,176.8852,175.6926,177.2126,174.9676,7528552
10811,15,2023-04-26,176.628,175.1781,176.628,174.6402,7008146
10812,15,2023-04-27,176.0434,175.108,176.1369,174.0089,8491700
10813,15,2023-04-28,177.7271,180.0656,181.4687,177.7271,27709406
10814,15,2023-05-02,181.9364,181.6324,183.4097,181.2115,9746608
10815,15,2023-05-03,181.6324,180.1124,181.6324,178.6858,4828488
10816,15,2023-05-04,179.9487,179.4576,180.6035,179.1536,6253358
10817,15,2023-05-05,179.0133,177.4465,179.785,177.2594,7902194
10818,15,2023-05-08,178.1948,177.8908,179.1302,177.54,9613544
10819,15,2023-05-09,178.8963,178.8028,179.3406,177.7504,5716698
10820,15,2023-05-10,179.5979,179.481,179.8551,178.6625,3670402
10821,15,2023-05-11,180.393,179.9019,180.9309,179.177,4049964
10822,15,2023-05-12,179.8785,179.2471,180.1825,178.452,4580358
10823,15,2023-05-15,179.2471,180.4164,181.001,178.8964,5089694
10824,15,2023-05-16,181.2348,180.9776,181.8429,180.7671,4059352
10825,15,2023-05-17,180.6268,178.8028,181.1647,178.3585,5376102
10826,15,2023-05-18,180.1591,178.9431,180.2293,178.7794,4237016
10827,15,2023-05-19,179.9721,180.6268,181.5623,179.364,7281582
10828,15,2023-05-22,180.7672,185.0934,185.491,180.2527,12197390
10829,15,2023-05-23,185.678,185.982,188.0633,185.2337,12725634
10830,15,2023-05-24,184.5088,186.9408,187.2916,183.9709,8256974
10831,15,2023-05-25,186.6134,184.3217,186.6134,183.6435,13605054
10832,15,2023-05-26,184.8128,187.8763,188.2738,184.7426,7926180
10833,15,2023-05-29,188.952,186.9876,189.8874,186.7771,7959308
10834,15,2023-05-30,187.0812,188.2504,188.8818,186.8239,7378972
10835,15,2023-05-31,187.8996,188.7883,189.3261,187.315,11783582
10836,15,2023-06-01,189.4197,190.4252,190.8228,188.9754,7065484
10837,15,2023-06-02,191.1502,189.3963,191.6646,188.952,6320754
10838,15,2023-06-05,191.2437,189.0455,191.6412,188.8117,7252860
10839,15,2023-06-06,188.648,187.0578,188.648,184.9999,13707400
10840,15,2023-06-07,188.2036,188.3907,188.7649,187.5488,8215860
10841,15,2023-06-08,188.9987,186.8707,189.3027,186.4965,10615052
10842,15,2023-06-09,186.8239,185.8183,187.2448,185.2337,12018232
10843,15,2023-06-12,186.9876,185.0233,186.9876,184.5556,11973622
10844,15,2023-06-13,186.1224,184.9999,186.3796,184.5088,13016186
10845,15,2023-06-14,185.3506,185.4208,185.7482,183.6669,18512564
10846,15,2023-06-15,185.7248,181.9131,185.8885,181.5857,28702320
10847,15,2023-06-16,180.3228,178.3351,181.7727,177.3295,41110648
10848,15,2023-06-19,178.6625,177.7972,178.6625,176.3708,10629440
10849,15,2023-06-20,178.5689,178.8963,180.0422,178.0077,11802658
10850,15,2023-06-21,179.7148,180.2995,181.1179,179.177,8829264
10851,15,2023-06-22,180.5333,178.8028,180.5333,178.4754,9356174
10852,15,2023-06-23,178.8028,177.7037,179.1302,176.8385,6470406
10853,15,2023-06-26,177.7271,178.148,178.6157,177.2828,4100400
10854,15,2023-06-27,179.7148,178.9431,179.7148,178.4286,5880750
10855,15,2023-06-28,179.481,178.5222,179.481,178.1013,7140112
10856,15,2023-06-30,180.0656,182.0066,182.2872,179.1302,9070810
10857,15,2023-07-03,184.2281,183.1524,184.2281,182.1703,9036924
10858,15,2023-07-04,184.158,185.187,185.8417,183.8072,12617234
10859,15,2023-07-05,184.3217,184.2281,184.9297,183.2694,12366958
10860,15,2023-07-06,184.5088,185.3039,185.6547,183.8774,9037242
10861,15,2023-07-07,184.7426,185.1402,185.8885,183.9008,9065220
10862,15,2023-07-10,185.1402,182.3807,185.1402,182.2404,5630400
10863,15,2023-07-11,182.4041,183.3629,183.7137,181.3985,9634838
10864,15,2023-07-12,184.2281,183.2694,184.2515,182.5678,6848220
10865,15,2023-07-13,183.2694,184.4152,186.4264,182.9887,13595726
10866,15,2023-07-14,184.6257,189.443,189.6535,183.5032,31366784
10867,15,2023-07-17,190.3551,194.2136,198.7503,189.7938,45759860
10868,15,2023-07-18,195.4998,195.1256,196.5755,192.8105,17769026
10869,15,2023-07-19,196.4352,195.4764,196.9029,193.6991,10830990
10870,15,2023-07-20,195.7337,195.3361,196.4352,193.933,8255710
10871,15,2023-07-21,189.4196,189.2793,193.7927,187.5488,23514212
10872,15,2023-07-24,190.0277,188.9753,190.8228,188.7181,6808460
10873,15,2023-07-25,189.6535,187.2682,189.6535,187.0811,6458200
10874,15,2023-07-26,188.7181,188.3673,188.7649,187.7359,5329662
10875,15,2023-07-27,188.952,187.0578,190.168,186.6134,8948358
10876,15,2023-07-28,187.5722,186.4965,188.4141,185.4676,6760060
10877,15,2023-07-31,186.9642,189.443,189.8874,186.5901,6762180
10878,15,2023-08-01,189.6535,190.3317,190.8228,188.9753,7181804
10879,15,2023-08-02,189.8406,188.3907,189.8406,186.6134,5399618
10880,15,2023-08-03,188.0166,186.9174,188.0166,185.7014,6821698
10881,15,2023-08-04,187.4787,191.2203,191.7582,187.2215,12481540
10882,15,2023-08-07,191.7348,192.296,193.1613,190.8462,8822866
10883,15,2023-08-08,192.8807,194.7281,195.2659,191.7348,15724284
10884,15,2023-08-09,194.3305,195.4062,195.7336,192.9508,9309388
10885,15,2023-08-10,195.0789,195.8038,196.8094,194.3539,9901644
10886,15,2023-08-11,195.8038,193.1847,197.4408,192.8573,7571468
10887,15,2023-08-14,193.2782,194.1668,194.6579,191.5243,5792180
10888,15,2023-08-16,193.6992,195.8038,196.5288,193.629,8131780
10889,15,2023-08-17,195.8038,195.2893,196.6223,193.8628,6340960
10890,15,2023-08-18,194.1201,192.5533,194.7281,190.8228,10602392
10891,15,2023-08-21,192.6,193.9096,195.1958,192.5299,7334260
10892,15,2023-08-22,194.0967,195.0789,195.5466,193.0444,6350240
10893,15,2023-08-23,195.149,194.2136,195.4764,193.9096,6134234
10894,15,2023-08-24,195.8506,193.021,196.4352,192.6936,5776956
10895,15,2023-08-25,191.7582,191.6179,192.3662,190.4018,6598510
10896,15,2023-08-28,192.4364,190.8462,192.9041,190.6591,3401974
10897,15,2023-08-29,191.5945,190.8695,192.6468,190.4018,3998562
10898,15,2023-08-30,191.7582,190.4486,191.8517,190.1914,4018182
10899,15,2023-08-31,190.8228,191.0099,191.7582,190.0978,22061952
10900,15,2023-09-01,190.7994,194.7281,195.3829,190.5889,8476130
10901,15,2023-09-04,195.4998,203.0298,204.1523,194.5644,27634648
10902,15,2023-09-05,203.8249,201.9775,204.62,201.2525,17973426
10903,15,2023-09-06,202.8661,200.7848,203.708,199.1946,13531912
10904,15,2023-09-07,201.0889,202.4452,202.8427,199.5922,9322650
10905,15,2023-09-08,202.7258,201.1122,202.7258,200.7848,5748410
10906,15,2023-09-11,202.5153,203.3806,204.62,201.159,8253314
10907,15,2023-09-12,204.4329,203.4507,206.4908,199.6623,14545328
10908,15,2023-09-13,203.4274,203.7782,204.8305,201.8138,7445670
10909,15,2023-09-14,205.0409,204.1289,207.3093,203.5911,14895010
10910,15,2023-09-15,205.6957,206.2803,207.5431,204.9708,19835876
10911,15,2023-09-18,206.2803,203.9652,206.2803,203.5443,6025196
10912,15,2023-09-20,203.1,201.159,204.316,200.6679,9102700
10913,15,2023-09-21,201.0655,200.6212,201.6969,197.8617,8893070
10914,15,2023-09-22,198.4931,195.7336,199.5922,194.845,19818260
10915,15,2023-09-25,195.7337,193.6758,196.3183,192.6936,9301132
10916,15,2023-09-26,194.9385,193.1145,194.9385,192.5533,6480566
10917,15,2023-09-27,192.8105,194.4007,194.8216,191.8985,7773994
10918,15,2023-09-28,194.7982,189.5834,194.7982,188.952,16876116
10919,15,2023-09-29,189.4197,189.9107,191.4074,187.7827,12780272
10920,15,2023-10-03,190.0978,189.6301,190.8695,188.7649,5728104
10921,15,2023-10-04,188.3439,189.3729,189.6301,187.3851,6905870
10922,15,2023-10-05,190.7994,190.2615,191.9453,189.4197,8125304
10923,15,2023-10-06,190.8228,190.7526,191.6646,190.3317,6365004
10924,15,2023-10-09,189.0455,189.7003,192.2259,188.6713,6030450
10925,15,2023-10-10,190.0744,190.7058,191.1735,189.9809,5128014
10926,15,2023-10-11,191.2905,196.9731,198.2826,191.2905,19092228
10927,15,2023-10-12,197.2537,195.0789,197.3238,193.9564,10234398
10928,15,2023-10-13,192.6468,192.2492,193.816,191.3138,10914054
10929,15,2023-10-16,192.2259,191.8517,192.6468,190.8929,5277652
10930,15,2023-10-17,192.5533,192.4129,193.5588,192.2492,5979388
10931,15,2023-10-18,191.2905,190.5655,193.4653,190.3551,4881066
10932,15,2023-10-19,183.3162,184.8829,185.5611,182.4509,25629102
10933,15,2023-10-20,184.766,183.2694,185.2337,182.8718,8429336
10934,15,2023-10-23,182.8017,179.2004,183.8072,178.7561,8837826
10935,15,2023-10-25,179.785,178.5923,181.3284,178.2416,6678294
10936,15,2023-10-26,177.1658,176.9086,177.9843,175.4119,10995582
10937,15,2023-10-27,177.2828,178.8262,179.7616,177.2828,6202812
10938,15,2023-10-30,179.5979,178.6625,179.7616,177.9142,4688744
10939,15,2023-10-31,179.2237,178.5689,179.6447,177.3295,6153536
10940,15,2023-11-01,179.5278,178.1714,180.3228,177.7972,4241952
10941,15,2023-11-02,179.5043,179.4342,180.1357,178.7093,4742730
10942,15,2023-11-03,180.5333,179.3874,180.8607,178.9665,5291528
10943,15,2023-11-06,180.5333,179.9019,180.7438,179.1302,4939936
10944,15,2023-11-07,180.0188,179.2705,181.001,179.06,5692178
10945,15,2023-11-08,179.8785,178.756,180.4632,178.4286,7102052
10946,15,2023-11-09,179.1302,178.1246,179.5979,177.5868,9231126
10947,15,2023-11-10,177.8674,177.3997,178.569,176.324,10710700
10948,15,2023-11-13,178.9431,178.4988,179.0834,177.7271,3585902
10949,15,2023-11-15,180.3228,183.1758,183.4565,179.7148,10792518
10950,15,2023-11-16,183.1758,185.7248,186.8473,182.0767,13843576
10951,15,2023-11-17,186.1457,184.9297,186.6135,184.5088,7886928
10952,15,2023-11-20,183.9008,187.1747,187.5956,183.9008,8610496
10953,15,2023-11-21,188.2972,187.3851,188.2972,187.1045,5440248
10954,15,2023-11-22,188.2504,187.1981,188.2972,186.6602,5318582
10955,15,2023-11-23,187.315,188.2504,189.4197,187.315,9677360
10956,15,2023-11-24,188.2504,185.2103,188.7181,184.9999,6250566
10957,15,2023-11-28,185.678,185.6079,186.4965,183.854,8145314
10958,15,2023-11-29,186.1458,190.0043,191.08,186.1458,15544086
10959,15,2023-11-30,190.3317,193.1847,193.8628,188.9753,19825958
10960,15,2023-12-01,193.5121,190.6591,193.5121,190.1212,9830426
10961,15,2023-12-04,193.021,190.5655,193.1613,190.2381,10662472
10962,15,2023-12-05,190.5421,189.1157,191.2905,188.0633,11165368
10963,15,2023-12-06,190.2382,195.8506,196.6223,189.864,22082070
10964,15,2023-12-07,196.4352,195.6167,197.1367,194.8684,11250552
10965,15,2023-12-08,195.874,197.6512,198.5399,194.0967,15479122
10966,15,2023-12-11,196.4352,196.7158,197.4641,195.149,10084242
10967,15,2023-12-12,196.7626,197.4642,200.1301,196.5054,11903364
10968,15,2023-12-13,198.0955,196.2715,198.4463,194.0967,9696816
10969,15,2023-12-14,198.0722,203.1701,203.9184,197.9552,24681376
10970,15,2023-12-15,203.9418,208.8527,210.2324,202.7492,41567234
10971,15,2023-12-18,208.5955,208.2447,212.1033,206.7247,20182072
10972,15,2023-12-19,208.4084,205.1813,209.2269,203.4508,16064694
10973,15,2023-12-20,206.7247,202.0243,210.2325,200.8082,26449942
10974,15,2023-12-21,200.5978,202.983,204.1523,199.8027,10663008
10975,15,2023-12-22,203.591,216.3827,218.0898,202.983,46080814
10976,15,2023-12-26,212.3371,219.8671,222.533,209.6946,54628644
10977,15,2023-12-27,219.1188,220.2647,222.3459,217.0609,25262992
10978,15,2023-12-28,221.013,219.5631,223.2813,218.7212,16839956
10979,15,2023-12-29,220.2647,220.4284,222.3226,217.9963,15961140
10980,15,2024-01-01,221.2234,223.1644,226.1343,219.0252,20347278
10981,15,2024-01-02,223.562,219.4462,223.562,217.1544,14282514
10982,15,2024-01-03,216.9673,213.2257,216.9673,212.8048,19534364
10983,15,2024-01-04,213.7402,211.5888,215.0732,211.1211,15170336
10984,15,2024-01-05,212.8282,213.5531,216.5464,212.1032,16889130
10985,15,2024-01-08,213.9741,210.63,215.1433,210.022,10082886
10986,15,2024-01-09,214.2079,210.8171,216.3126,210.4429,14465048
10987,15,2024-01-10,211.1445,212.15,213.2725,209.9986,8874676
10988,15,2024-01-11,212.7814,209.6244,213.6934,208.9229,8638818
10989,15,2024-01-12,212.8048,217.6923,219.3526,212.8048,36086734
10990,15,2024-01-15,239.4405,231.3258,247.4148,228.7768,127844264
10991,15,2024-01-16,231.5129,226.8359,231.5129,224.7312,25912492
10992,15,2024-01-17,222.229,225.6199,229.876,220.7558,28668932
10993,15,2024-01-18,225.6199,225.7368,228.7067,219.072,26144924
10994,15,2024-01-19,228.239,226.8593,230.7412,226.1811,15498620
10995,15,2024-01-23,223.5853,219.7736,227.3036,218.4406,19972336
10996,15,2024-01-24,220.7579,224.0622,224.5075,219.3752,11708750
10997,15,2024-01-25,224.0622,220.2891,224.6715,219.6095,12852980
10998,15,2024-01-29,220.2892,221.6953,223.5701,220.2892,10051300
10999,15,2024-01-30,222.3514,221.4609,226.3354,220.9922,11828014
11000,15,2024-01-31,221.4609,224.1091,224.9293,219.8205,10584480
11001,15,2024-02-01,223.8278,220.9219,223.8981,220.5704,7828120
11002,15,2024-02-02,222.6327,226.4526,228.0227,222.6327,16296222
11003,15,2024-02-05,226.3823,226.0776,229.4288,224.5778,11566604
11004,15,2024-02-06,227.1791,234.1861,235.1938,226.4291,29024038
11005,15,2024-02-07,234.7954,232.1004,235.147,230.8583,9103534
11006,15,2024-02-08,232.4285,229.1242,234.397,227.3665,11303840
11007,15,2024-02-09,230.085,229.8741,231.8895,226.2651,7893788
11008,15,2024-02-12,230.1319,235.0298,239.4121,230.1319,48873500
11009,15,2024-02-13,235.8031,239.7871,240.4433,230.46,22373576
11010,15,2024-02-14,236.2015,241.1463,242.3181,232.9675,22594656
11011,15,2024-02-15,242.2946,243.0211,245.0599,240.4667,14570776
11012,15,2024-02-16,244.8959,254.5043,255.4417,244.1694,34942644
11013,15,2024-02-19,255.8635,251.1999,255.8635,249.0439,18602758
11014,15,2024-02-20,251.1296,249.3251,252.2311,246.6535,10374126
11015,15,2024-02-21,251.1765,244.3804,251.364,243.4898,13115574
11016,15,2024-02-22,245.0365,248.9033,249.8173,244.4038,14596482
11017,15,2024-02-23,250.7547,251.2937,253.684,249.9579,19860994
11018,15,2024-02-26,251.3405,249.7704,251.4577,246.5598,8820636
11019,15,2024-02-27,250.286,249.0908,251.8795,247.2628,10399260
11020,15,2024-02-28,248.4112,242.6462,248.8564,241.3807,12789056
11021,15,2024-02-29,242.4587,243.068,245.7161,240.537,14462764
11022,15,2024-03-01,244.8491,243.3023,246.1614,242.5758,9420630
11023,15,2024-03-04,245.1068,243.9585,246.7239,243.0445,5662370
11024,15,2024-03-05,242.6696,240.5839,243.9585,239.3418,10521548
11025,15,2024-03-06,240.7714,240.5136,241.3103,234.3502,11091922
11026,15,2024-03-07,240.7948,241.615,243.9117,239.2715,9707982
